temperature_2m_mean,precipitation_sum,date,city,year,month,season
16.8,0.5,2022-09-07,manchester,2022,9,Autumn
15.9,2.8,2022-09-08,manchester,2022,9,Autumn
15.2,5.6,2022-09-09,manchester,2022,9,Autumn
16.0,0.8,2022-09-10,manchester,2022,9,Autumn
16.0,2.4,2022-09-11,manchester,2022,9,Autumn
16.6,12.3,2022-09-12,manchester,2022,9,Autumn
13.1,0.0,2022-09-13,manchester,2022,9,Autumn
13.0,0.1,2022-09-14,manchester,2022,9,Autumn
13.1,0.4,2022-09-15,manchester,2022,9,Autumn
10.2,0.2,2022-09-16,manchester,2022,9,Autumn
10.7,0.0,2022-09-17,manchester,2022,9,Autumn
11.7,0.5,2022-09-18,manchester,2022,9,Autumn
12.3,0.5,2022-09-19,manchester,2022,9,Autumn
12.5,0.2,2022-09-20,manchester,2022,9,Autumn
13.9,0.2,2022-09-21,manchester,2022,9,Autumn
13.6,6.6,2022-09-22,manchester,2022,9,Autumn
12.3,0.1,2022-09-23,manchester,2022,9,Autumn
10.9,0.4,2022-09-24,manchester,2022,9,Autumn
10.0,2.1,2022-09-25,manchester,2022,9,Autumn
11.6,2.5,2022-09-26,manchester,2022,9,Autumn
9.2,0.8,2022-09-27,manchester,2022,9,Autumn
9.4,3.9,2022-09-28,manchester,2022,9,Autumn
11.7,0.1,2022-09-29,manchester,2022,9,Autumn
10.6,20.2,2022-09-30,manchester,2022,9,Autumn
12.9,5.7,2022-10-01,manchester,2022,10,Autumn
12.5,0.2,2022-10-02,manchester,2022,10,Autumn
12.0,0.2,2022-10-03,manchester,2022,10,Autumn
15.0,8.6,2022-10-04,manchester,2022,10,Autumn
13.7,13.7,2022-10-05,manchester,2022,10,Autumn
13.4,1.9,2022-10-06,manchester,2022,10,Autumn
12.6,7.6,2022-10-07,manchester,2022,10,Autumn
10.4,0.0,2022-10-08,manchester,2022,10,Autumn
11.4,8.5,2022-10-09,manchester,2022,10,Autumn
10.3,2.7,2022-10-10,manchester,2022,10,Autumn
9.8,0.1,2022-10-11,manchester,2022,10,Autumn
11.3,3.5,2022-10-12,manchester,2022,10,Autumn
10.3,0.0,2022-10-13,manchester,2022,10,Autumn
11.5,2.5,2022-10-14,manchester,2022,10,Autumn
11.1,7.7,2022-10-15,manchester,2022,10,Autumn
10.9,8.4,2022-10-16,manchester,2022,10,Autumn
13.0,0.2,2022-10-17,manchester,2022,10,Autumn
10.2,0.0,2022-10-18,manchester,2022,10,Autumn
11.5,11.4,2022-10-19,manchester,2022,10,Autumn
12.4,3.5,2022-10-20,manchester,2022,10,Autumn
13.4,10.0,2022-10-21,manchester,2022,10,Autumn
13.6,2.1,2022-10-22,manchester,2022,10,Autumn
13.1,7.0,2022-10-23,manchester,2022,10,Autumn
12.2,8.6,2022-10-24,manchester,2022,10,Autumn
12.5,0.2,2022-10-25,manchester,2022,10,Autumn
14.8,2.8,2022-10-26,manchester,2022,10,Autumn
14.7,2.8,2022-10-27,manchester,2022,10,Autumn
14.4,5.8,2022-10-28,manchester,2022,10,Autumn
13.7,5.8,2022-10-29,manchester,2022,10,Autumn
12.7,4.6,2022-10-30,manchester,2022,10,Autumn
12.8,11.4,2022-10-31,manchester,2022,10,Autumn
10.8,15.4,2022-11-01,manchester,2022,11,Autumn
9.9,7.4,2022-11-02,manchester,2022,11,Autumn
8.1,2.8,2022-11-03,manchester,2022,11,Autumn
7.4,2.3,2022-11-04,manchester,2022,11,Autumn
9.1,2.7,2022-11-05,manchester,2022,11,Autumn
8.6,0.5,2022-11-06,manchester,2022,11,Autumn
11.7,0.4,2022-11-07,manchester,2022,11,Autumn
11.0,8.0,2022-11-08,manchester,2022,11,Autumn
9.8,2.9,2022-11-09,manchester,2022,11,Autumn
13.8,1.0,2022-11-10,manchester,2022,11,Autumn
14.5,1.3,2022-11-11,manchester,2022,11,Autumn
12.1,0.0,2022-11-12,manchester,2022,11,Autumn
12.0,0.0,2022-11-13,manchester,2022,11,Autumn
10.9,0.1,2022-11-14,manchester,2022,11,Autumn
9.5,8.3,2022-11-15,manchester,2022,11,Autumn
7.2,1.4,2022-11-16,manchester,2022,11,Autumn
8.5,18.3,2022-11-17,manchester,2022,11,Autumn
8.4,4.5,2022-11-18,manchester,2022,11,Autumn
6.9,0.2,2022-11-19,manchester,2022,11,Autumn
6.8,7.5,2022-11-20,manchester,2022,11,Autumn
5.4,17.3,2022-11-21,manchester,2022,11,Autumn
5.6,1.8,2022-11-22,manchester,2022,11,Autumn
6.9,6.6,2022-11-23,manchester,2022,11,Autumn
7.6,5.5,2022-11-24,manchester,2022,11,Autumn
7.8,3.1,2022-11-25,manchester,2022,11,Autumn
9.7,4.1,2022-11-26,manchester,2022,11,Autumn
9.3,0.6,2022-11-27,manchester,2022,11,Autumn
6.1,0.0,2022-11-28,manchester,2022,11,Autumn
4.4,0.0,2022-11-29,manchester,2022,11,Autumn
4.5,0.2,2022-11-30,manchester,2022,11,Autumn
5.3,0.0,2022-12-01,manchester,2022,12,Winter
4.5,0.1,2022-12-02,manchester,2022,12,Winter
4.8,0.0,2022-12-03,manchester,2022,12,Winter
4.5,2.0,2022-12-04,manchester,2022,12,Winter
5.8,0.1,2022-12-05,manchester,2022,12,Winter
2.2,0.2,2022-12-06,manchester,2022,12,Winter
0.1,0.0,2022-12-07,manchester,2022,12,Winter
-1.9,0.0,2022-12-08,manchester,2022,12,Winter
-2.3,0.0,2022-12-09,manchester,2022,12,Winter
0.4,1.7,2022-12-10,manchester,2022,12,Winter
-0.1,0.4,2022-12-11,manchester,2022,12,Winter
-1.5,0.0,2022-12-12,manchester,2022,12,Winter
-1.1,0.2,2022-12-13,manchester,2022,12,Winter
-3.3,0.0,2022-12-14,manchester,2022,12,Winter
-4.2,0.0,2022-12-15,manchester,2022,12,Winter
-2.8,0.0,2022-12-16,manchester,2022,12,Winter
1.3,8.6,2022-12-17,manchester,2022,12,Winter
2.6,1.0,2022-12-18,manchester,2022,12,Winter
11.9,3.2,2022-12-19,manchester,2022,12,Winter
7.8,0.8,2022-12-20,manchester,2022,12,Winter
6.0,1.1,2022-12-21,manchester,2022,12,Winter
4.9,3.3,2022-12-22,manchester,2022,12,Winter
4.9,12.4,2022-12-23,manchester,2022,12,Winter
6.9,3.1,2022-12-24,manchester,2022,12,Winter
8.2,0.1,2022-12-25,manchester,2022,12,Winter
4.4,16.3,2022-12-26,manchester,2022,12,Winter
5.6,7.5,2022-12-27,manchester,2022,12,Winter
7.9,4.9,2022-12-28,manchester,2022,12,Winter
6.2,4.6,2022-12-29,manchester,2022,12,Winter
8.2,1.4,2022-12-30,manchester,2022,12,Winter
9.0,16.9,2022-12-31,manchester,2022,12,Winter
7.6,7.4,2023-01-01,manchester,2023,1,Winter
3.3,1.2,2023-01-02,manchester,2023,1,Winter
7.2,7.3,2023-01-03,manchester,2023,1,Winter
10.6,7.9,2023-01-04,manchester,2023,1,Winter
9.8,7.5,2023-01-05,manchester,2023,1,Winter
8.2,1.0,2023-01-06,manchester,2023,1,Winter
9.8,3.3,2023-01-07,manchester,2023,1,Winter
5.9,2.6,2023-01-08,manchester,2023,1,Winter
5.3,9.7,2023-01-09,manchester,2023,1,Winter
8.1,15.0,2023-01-10,manchester,2023,1,Winter
6.7,14.2,2023-01-11,manchester,2023,1,Winter
8.8,12.9,2023-01-12,manchester,2023,1,Winter
6.5,4.7,2023-01-13,manchester,2023,1,Winter
6.5,7.7,2023-01-14,manchester,2023,1,Winter
4.0,3.9,2023-01-15,manchester,2023,1,Winter
-0.2,1.3,2023-01-16,manchester,2023,1,Winter
-2.5,0.6,2023-01-17,manchester,2023,1,Winter
0.1,1.6,2023-01-18,manchester,2023,1,Winter
0.3,0.5,2023-01-19,manchester,2023,1,Winter
1.2,0.0,2023-01-20,manchester,2023,1,Winter
-0.5,0.0,2023-01-21,manchester,2023,1,Winter
1.6,0.0,2023-01-22,manchester,2023,1,Winter
3.2,0.0,2023-01-23,manchester,2023,1,Winter
3.0,0.0,2023-01-24,manchester,2023,1,Winter
5.0,1.2,2023-01-25,manchester,2023,1,Winter
2.6,0.0,2023-01-26,manchester,2023,1,Winter
3.2,0.0,2023-01-27,manchester,2023,1,Winter
4.5,0.2,2023-01-28,manchester,2023,1,Winter
6.6,1.3,2023-01-29,manchester,2023,1,Winter
6.5,0.1,2023-01-30,manchester,2023,1,Winter
7.3,2.1,2023-01-31,manchester,2023,1,Winter
7.5,1.8,2023-02-01,manchester,2023,2,Winter
9.1,3.6,2023-02-02,manchester,2023,2,Winter
9.7,0.8,2023-02-03,manchester,2023,2,Winter
8.0,0.9,2023-02-04,manchester,2023,2,Winter
2.5,0.0,2023-02-05,manchester,2023,2,Winter
0.5,0.0,2023-02-06,manchester,2023,2,Winter
2.3,0.0,2023-02-07,manchester,2023,2,Winter
2.2,0.0,2023-02-08,manchester,2023,2,Winter
4.5,0.1,2023-02-09,manchester,2023,2,Winter
5.5,0.0,2023-02-10,manchester,2023,2,Winter
7.6,0.2,2023-02-11,manchester,2023,2,Winter
6.4,0.0,2023-02-12,manchester,2023,2,Winter
5.1,0.0,2023-02-13,manchester,2023,2,Winter
4.7,0.0,2023-02-14,manchester,2023,2,Winter
5.4,1.2,2023-02-15,manchester,2023,2,Winter
8.7,5.3,2023-02-16,manchester,2023,2,Winter
10.6,1.9,2023-02-17,manchester,2023,2,Winter
10.5,7.4,2023-02-18,manchester,2023,2,Winter
7.6,0.6,2023-02-19,manchester,2023,2,Winter
10.3,0.3,2023-02-20,manchester,2023,2,Winter
9.0,0.0,2023-02-21,manchester,2023,2,Winter
6.2,1.7,2023-02-22,manchester,2023,2,Winter
4.5,0.0,2023-02-23,manchester,2023,2,Winter
7.2,0.1,2023-02-24,manchester,2023,2,Winter
3.2,0.0,2023-02-25,manchester,2023,2,Winter
3.7,0.0,2023-02-26,manchester,2023,2,Winter
5.7,0.0,2023-02-27,manchester,2023,2,Winter
6.4,0.3,2023-02-28,manchester,2023,2,Winter
6.1,0.3,2023-03-01,manchester,2023,3,Spring
4.9,0.0,2023-03-02,manchester,2023,3,Spring
4.3,0.0,2023-03-03,manchester,2023,3,Spring
3.6,0.0,2023-03-04,manchester,2023,3,Spring
2.1,0.5,2023-03-05,manchester,2023,3,Spring
4.5,4.0,2023-03-06,manchester,2023,3,Spring
1.2,0.8,2023-03-07,manchester,2023,3,Spring
0.8,0.8,2023-03-08,manchester,2023,3,Spring
1.5,6.8,2023-03-09,manchester,2023,3,Spring
2.0,8.1,2023-03-10,manchester,2023,3,Spring
1.2,6.3,2023-03-11,manchester,2023,3,Spring
9.0,10.5,2023-03-12,manchester,2023,3,Spring
10.0,23.2,2023-03-13,manchester,2023,3,Spring
3.2,8.0,2023-03-14,manchester,2023,3,Spring
2.3,3.6,2023-03-15,manchester,2023,3,Spring
9.7,4.9,2023-03-16,manchester,2023,3,Spring
10.7,4.7,2023-03-17,manchester,2023,3,Spring
9.7,1.9,2023-03-18,manchester,2023,3,Spring
7.6,1.4,2023-03-19,manchester,2023,3,Spring
10.5,5.5,2023-03-20,manchester,2023,3,Spring
10.7,3.8,2023-03-21,manchester,2023,3,Spring
10.4,3.8,2023-03-22,manchester,2023,3,Spring
9.2,8.0,2023-03-23,manchester,2023,3,Spring
9.1,2.4,2023-03-24,manchester,2023,3,Spring
7.9,6.7,2023-03-25,manchester,2023,3,Spring
6.3,0.1,2023-03-26,manchester,2023,3,Spring
4.5,0.8,2023-03-27,manchester,2023,3,Spring
7.4,3.8,2023-03-28,manchester,2023,3,Spring
11.2,6.0,2023-03-29,manchester,2023,3,Spring
11.0,14.8,2023-03-30,manchester,2023,3,Spring
10.1,4.1,2023-03-31,manchester,2023,3,Spring
7.9,0.4,2023-04-01,manchester,2023,4,Spring
7.6,0.0,2023-04-02,manchester,2023,4,Spring
5.2,0.0,2023-04-03,manchester,2023,4,Spring
6.7,0.0,2023-04-04,manchester,2023,4,Spring
8.4,4.9,2023-04-05,manchester,2023,4,Spring
8.6,4.6,2023-04-06,manchester,2023,4,Spring
6.8,0.0,2023-04-07,manchester,2023,4,Spring
8.7,0.0,2023-04-08,manchester,2023,4,Spring
10.0,0.1,2023-04-09,manchester,2023,4,Spring
8.9,14.0,2023-04-10,manchester,2023,4,Spring
7.9,4.6,2023-04-11,manchester,2023,4,Spring
5.4,6.5,2023-04-12,manchester,2023,4,Spring
7.2,2.7,2023-04-13,manchester,2023,4,Spring
5.5,13.5,2023-04-14,manchester,2023,4,Spring
7.4,0.4,2023-04-15,manchester,2023,4,Spring
9.4,1.0,2023-04-16,manchester,2023,4,Spring
11.3,0.5,2023-04-17,manchester,2023,4,Spring
9.7,0.0,2023-04-18,manchester,2023,4,Spring
9.6,0.1,2023-04-19,manchester,2023,4,Spring
8.9,0.0,2023-04-20,manchester,2023,4,Spring
9.5,1.6,2023-04-21,manchester,2023,4,Spring
9.1,2.7,2023-04-22,manchester,2023,4,Spring
8.8,5.0,2023-04-23,manchester,2023,4,Spring
6.0,0.3,2023-04-24,manchester,2023,4,Spring
4.8,0.3,2023-04-25,manchester,2023,4,Spring
7.0,0.4,2023-04-26,manchester,2023,4,Spring
8.9,4.3,2023-04-27,manchester,2023,4,Spring
9.9,1.7,2023-04-28,manchester,2023,4,Spring
11.3,1.9,2023-04-29,manchester,2023,4,Spring
11.6,6.3,2023-04-30,manchester,2023,4,Spring
11.3,2.5,2023-05-01,manchester,2023,5,Spring
11.2,1.0,2023-05-02,manchester,2023,5,Spring
10.9,0.0,2023-05-03,manchester,2023,5,Spring
10.1,5.1,2023-05-04,manchester,2023,5,Spring
12.8,4.4,2023-05-05,manchester,2023,5,Spring
12.7,1.6,2023-05-06,manchester,2023,5,Spring
13.7,0.1,2023-05-07,manchester,2023,5,Spring
13.1,19.1,2023-05-08,manchester,2023,5,Spring
13.1,1.5,2023-05-09,manchester,2023,5,Spring
10.6,5.1,2023-05-10,manchester,2023,5,Spring
11.9,3.8,2023-05-11,manchester,2023,5,Spring
11.9,0.0,2023-05-12,manchester,2023,5,Spring
11.8,0.0,2023-05-13,manchester,2023,5,Spring
12.3,0.2,2023-05-14,manchester,2023,5,Spring
10.0,2.3,2023-05-15,manchester,2023,5,Spring
9.9,2.9,2023-05-16,manchester,2023,5,Spring
11.7,0.4,2023-05-17,manchester,2023,5,Spring
12.9,0.0,2023-05-18,manchester,2023,5,Spring
12.2,5.8,2023-05-19,manchester,2023,5,Spring
12.9,0.0,2023-05-20,manchester,2023,5,Spring
13.6,0.0,2023-05-21,manchester,2023,5,Spring
13.7,0.3,2023-05-22,manchester,2023,5,Spring
13.2,0.9,2023-05-23,manchester,2023,5,Spring
12.7,0.0,2023-05-24,manchester,2023,5,Spring
14.6,0.4,2023-05-25,manchester,2023,5,Spring
14.5,0.0,2023-05-26,manchester,2023,5,Spring
15.2,0.0,2023-05-27,manchester,2023,5,Spring
14.0,0.4,2023-05-28,manchester,2023,5,Spring
12.3,0.0,2023-05-29,manchester,2023,5,Spring
12.5,0.0,2023-05-30,manchester,2023,5,Spring
12.8,0.0,2023-05-31,manchester,2023,5,Spring
12.6,0.0,2023-06-01,manchester,2023,6,Summer
12.9,0.0,2023-06-02,manchester,2023,6,Summer
13.3,0.0,2023-06-03,manchester,2023,6,Summer
13.7,0.0,2023-06-04,manchester,2023,6,Summer
13.5,0.0,2023-06-05,manchester,2023,6,Summer
12.5,0.0,2023-06-06,manchester,2023,6,Summer
13.0,0.0,2023-06-07,manchester,2023,6,Summer
12.9,0.0,2023-06-08,manchester,2023,6,Summer
14.9,0.0,2023-06-09,manchester,2023,6,Summer
19.4,0.0,2023-06-10,manchester,2023,6,Summer
21.1,0.1,2023-06-11,manchester,2023,6,Summer
21.3,2.0,2023-06-12,manchester,2023,6,Summer
21.3,0.0,2023-06-13,manchester,2023,6,Summer
18.2,0.0,2023-06-14,manchester,2023,6,Summer
19.4,0.0,2023-06-15,manchester,2023,6,Summer
20.8,0.0,2023-06-16,manchester,2023,6,Summer
19.3,0.2,2023-06-17,manchester,2023,6,Summer
18.3,13.4,2023-06-18,manchester,2023,6,Summer
18.2,2.8,2023-06-19,manchester,2023,6,Summer
16.5,9.5,2023-06-20,manchester,2023,6,Summer
17.6,0.8,2023-06-21,manchester,2023,6,Summer
18.3,0.2,2023-06-22,manchester,2023,6,Summer
17.6,1.4,2023-06-23,manchester,2023,6,Summer
21.2,1.0,2023-06-24,manchester,2023,6,Summer
19.6,5.1,2023-06-25,manchester,2023,6,Summer
15.7,0.4,2023-06-26,manchester,2023,6,Summer
16.2,2.9,2023-06-27,manchester,2023,6,Summer
18.4,1.5,2023-06-28,manchester,2023,6,Summer
15.1,0.0,2023-06-29,manchester,2023,6,Summer
14.8,6.5,2023-06-30,manchester,2023,6,Summer
15.7,3.4,2023-07-01,manchester,2023,7,Summer
14.3,1.3,2023-07-02,manchester,2023,7,Summer
12.7,9.5,2023-07-03,manchester,2023,7,Summer
13.6,2.9,2023-07-04,manchester,2023,7,Summer
14.0,2.2,2023-07-05,manchester,2023,7,Summer
16.0,0.8,2023-07-06,manchester,2023,7,Summer
19.5,0.0,2023-07-07,manchester,2023,7,Summer
20.4,20.2,2023-07-08,manchester,2023,7,Summer
17.1,2.1,2023-07-09,manchester,2023,7,Summer
15.8,5.2,2023-07-10,manchester,2023,7,Summer
15.7,16.1,2023-07-11,manchester,2023,7,Summer
14.7,2.0,2023-07-12,manchester,2023,7,Summer
15.3,4.0,2023-07-13,manchester,2023,7,Summer
15.4,9.7,2023-07-14,manchester,2023,7,Summer
16.2,6.3,2023-07-15,manchester,2023,7,Summer
15.0,9.3,2023-07-16,manchester,2023,7,Summer
14.1,4.8,2023-07-17,manchester,2023,7,Summer
13.6,6.8,2023-07-18,manchester,2023,7,Summer
15.3,2.0,2023-07-19,manchester,2023,7,Summer
13.9,0.6,2023-07-20,manchester,2023,7,Summer
13.9,2.6,2023-07-21,manchester,2023,7,Summer
15.1,18.4,2023-07-22,manchester,2023,7,Summer
15.5,17.9,2023-07-23,manchester,2023,7,Summer
14.3,5.5,2023-07-24,manchester,2023,7,Summer
13.2,0.4,2023-07-25,manchester,2023,7,Summer
14.4,8.1,2023-07-26,manchester,2023,7,Summer
17.0,4.9,2023-07-27,manchester,2023,7,Summer
17.2,0.9,2023-07-28,manchester,2023,7,Summer
16.2,1.6,2023-07-29,manchester,2023,7,Summer
15.4,14.2,2023-07-30,manchester,2023,7,Summer
15.7,15.3,2023-07-31,manchester,2023,7,Summer
14.7,2.5,2023-08-01,manchester,2023,8,Summer
15.4,12.0,2023-08-02,manchester,2023,8,Summer
15.3,1.1,2023-08-03,manchester,2023,8,Summer
14.8,2.1,2023-08-04,manchester,2023,8,Summer
12.5,13.2,2023-08-05,manchester,2023,8,Summer
13.1,0.7,2023-08-06,manchester,2023,8,Summer
14.0,0.6,2023-08-07,manchester,2023,8,Summer
14.7,2.8,2023-08-08,manchester,2023,8,Summer
16.1,0.3,2023-08-09,manchester,2023,8,Summer
20.6,0.3,2023-08-10,manchester,2023,8,Summer
19.1,0.3,2023-08-11,manchester,2023,8,Summer
17.1,7.3,2023-08-12,manchester,2023,8,Summer
16.4,1.4,2023-08-13,manchester,2023,8,Summer
16.6,30.6,2023-08-14,manchester,2023,8,Summer
15.6,0.9,2023-08-15,manchester,2023,8,Summer
16.4,0.8,2023-08-16,manchester,2023,8,Summer
17.6,1.3,2023-08-17,manchester,2023,8,Summer
17.2,8.5,2023-08-18,manchester,2023,8,Summer
18.9,7.3,2023-08-19,manchester,2023,8,Summer
17.3,0.4,2023-08-20,manchester,2023,8,Summer
16.9,5.8,2023-08-21,manchester,2023,8,Summer
16.7,2.1,2023-08-22,manchester,2023,8,Summer
16.3,2.7,2023-08-23,manchester,2023,8,Summer
15.2,0.5,2023-08-24,manchester,2023,8,Summer
12.7,4.1,2023-08-25,manchester,2023,8,Summer
13.7,5.1,2023-08-26,manchester,2023,8,Summer
12.5,5.5,2023-08-27,manchester,2023,8,Summer
13.5,0.3,2023-08-28,manchester,2023,8,Summer
14.2,2.4,2023-08-29,manchester,2023,8,Summer
13.4,2.2,2023-08-30,manchester,2023,8,Summer
13.5,8.8,2023-08-31,manchester,2023,8,Summer
16.1,1.4,2023-09-01,manchester,2023,9,Autumn
17.3,0.0,2023-09-02,manchester,2023,9,Autumn
16.3,0.0,2023-09-03,manchester,2023,9,Autumn
18.8,0.0,2023-09-04,manchester,2023,9,Autumn
19.0,0.0,2023-09-05,manchester,2023,9,Autumn
19.6,0.0,2023-09-06,manchester,2023,9,Autumn
21.2,0.9,2023-09-07,manchester,2023,9,Autumn
20.5,0.0,2023-09-08,manchester,2023,9,Autumn
20.7,0.0,2023-09-09,manchester,2023,9,Autumn
20.0,8.1,2023-09-10,manchester,2023,9,Autumn
18.0,4.8,2023-09-11,manchester,2023,9,Autumn
14.8,16.0,2023-09-12,manchester,2023,9,Autumn
13.4,0.1,2023-09-13,manchester,2023,9,Autumn
15.6,6.6,2023-09-14,manchester,2023,9,Autumn
16.8,0.7,2023-09-15,manchester,2023,9,Autumn
15.3,0.0,2023-09-16,manchester,2023,9,Autumn
16.6,10.2,2023-09-17,manchester,2023,9,Autumn
13.9,10.4,2023-09-18,manchester,2023,9,Autumn
15.3,18.3,2023-09-19,manchester,2023,9,Autumn
15.6,12.1,2023-09-20,manchester,2023,9,Autumn
11.2,4.4,2023-09-21,manchester,2023,9,Autumn
10.8,2.3,2023-09-22,manchester,2023,9,Autumn
11.8,0.7,2023-09-23,manchester,2023,9,Autumn
16.9,9.9,2023-09-24,manchester,2023,9,Autumn
15.3,0.4,2023-09-25,manchester,2023,9,Autumn
15.0,0.6,2023-09-26,manchester,2023,9,Autumn
14.8,3.2,2023-09-27,manchester,2023,9,Autumn
14.8,1.6,2023-09-28,manchester,2023,9,Autumn
13.7,0.2,2023-09-29,manchester,2023,9,Autumn
12.6,7.4,2023-09-30,manchester,2023,9,Autumn
16.4,4.1,2023-10-01,manchester,2023,10,Autumn
13.2,9.4,2023-10-02,manchester,2023,10,Autumn
12.2,2.8,2023-10-03,manchester,2023,10,Autumn
13.2,0.2,2023-10-04,manchester,2023,10,Autumn
14.1,11.8,2023-10-05,manchester,2023,10,Autumn
17.0,8.8,2023-10-06,manchester,2023,10,Autumn
16.6,0.2,2023-10-07,manchester,2023,10,Autumn
15.7,0.0,2023-10-08,manchester,2023,10,Autumn
15.0,0.0,2023-10-09,manchester,2023,10,Autumn
15.8,6.7,2023-10-10,manchester,2023,10,Autumn
13.3,12.0,2023-10-11,manchester,2023,10,Autumn
9.3,0.2,2023-10-12,manchester,2023,10,Autumn
11.8,15.6,2023-10-13,manchester,2023,10,Autumn
7.9,1.9,2023-10-14,manchester,2023,10,Autumn
5.6,0.0,2023-10-15,manchester,2023,10,Autumn
6.9,0.0,2023-10-16,manchester,2023,10,Autumn
10.0,0.0,2023-10-17,manchester,2023,10,Autumn
12.4,4.7,2023-10-18,manchester,2023,10,Autumn
14.5,9.9,2023-10-19,manchester,2023,10,Autumn
11.9,41.9,2023-10-20,manchester,2023,10,Autumn
9.2,3.7,2023-10-21,manchester,2023,10,Autumn
8.6,1.3,2023-10-22,manchester,2023,10,Autumn
9.7,0.0,2023-10-23,manchester,2023,10,Autumn
9.7,1.6,2023-10-24,manchester,2023,10,Autumn
7.1,0.0,2023-10-25,manchester,2023,10,Autumn
8.8,4.8,2023-10-26,manchester,2023,10,Autumn
9.2,1.9,2023-10-27,manchester,2023,10,Autumn
9.8,4.0,2023-10-28,manchester,2023,10,Autumn
10.1,2.3,2023-10-29,manchester,2023,10,Autumn
9.6,6.1,2023-10-30,manchester,2023,10,Autumn
9.2,4.4,2023-10-31,manchester,2023,10,Autumn
10.3,2.9,2023-11-01,manchester,2023,11,Autumn
9.0,11.6,2023-11-02,manchester,2023,11,Autumn
9.1,3.5,2023-11-03,manchester,2023,11,Autumn
7.5,2.1,2023-11-04,manchester,2023,11,Autumn
7.8,2.3,2023-11-05,manchester,2023,11,Autumn
7.4,7.1,2023-11-06,manchester,2023,11,Autumn
7.8,2.1,2023-11-07,manchester,2023,11,Autumn
7.8,6.5,2023-11-08,manchester,2023,11,Autumn
6.8,3.4,2023-11-09,manchester,2023,11,Autumn
5.0,0.5,2023-11-10,manchester,2023,11,Autumn
4.3,0.0,2023-11-11,manchester,2023,11,Autumn
6.2,5.0,2023-11-12,manchester,2023,11,Autumn
10.1,11.8,2023-11-13,manchester,2023,11,Autumn
9.4,8.1,2023-11-14,manchester,2023,11,Autumn
8.8,2.1,2023-11-15,manchester,2023,11,Autumn
5.4,0.9,2023-11-16,manchester,2023,11,Autumn
6.5,0.7,2023-11-17,manchester,2023,11,Autumn
11.2,9.7,2023-11-18,manchester,2023,11,Autumn
11.0,5.4,2023-11-19,manchester,2023,11,Autumn
9.2,0.8,2023-11-20,manchester,2023,11,Autumn
7.6,0.0,2023-11-21,manchester,2023,11,Autumn
9.1,0.2,2023-11-22,manchester,2023,11,Autumn
11.0,2.0,2023-11-23,manchester,2023,11,Autumn
4.4,0.0,2023-11-24,manchester,2023,11,Autumn
0.0,0.0,2023-11-25,manchester,2023,11,Autumn
2.0,0.8,2023-11-26,manchester,2023,11,Autumn
4.7,16.6,2023-11-27,manchester,2023,11,Autumn
2.8,0.2,2023-11-28,manchester,2023,11,Autumn
-1.0,0.0,2023-11-29,manchester,2023,11,Autumn
0.1,0.0,2023-11-30,manchester,2023,11,Autumn
-2.2,0.0,2023-12-01,manchester,2023,12,Winter
-1.6,2.4,2023-12-02,manchester,2023,12,Winter
1.5,4.9,2023-12-03,manchester,2023,12,Winter
3.6,12.6,2023-12-04,manchester,2023,12,Winter
3.5,6.7,2023-12-05,manchester,2023,12,Winter
0.7,0.1,2023-12-06,manchester,2023,12,Winter
5.9,14.8,2023-12-07,manchester,2023,12,Winter
6.9,1.3,2023-12-08,manchester,2023,12,Winter
8.3,14.8,2023-12-09,manchester,2023,12,Winter
7.5,8.9,2023-12-10,manchester,2023,12,Winter
7.2,9.9,2023-12-11,manchester,2023,12,Winter
7.5,3.2,2023-12-12,manchester,2023,12,Winter
4.6,0.0,2023-12-13,manchester,2023,12,Winter
4.4,2.3,2023-12-14,manchester,2023,12,Winter
6.7,0.0,2023-12-15,manchester,2023,12,Winter
10.1,0.5,2023-12-16,manchester,2023,12,Winter
9.6,0.8,2023-12-17,manchester,2023,12,Winter
11.7,2.1,2023-12-18,manchester,2023,12,Winter
8.2,4.8,2023-12-19,manchester,2023,12,Winter
8.9,8.4,2023-12-20,manchester,2023,12,Winter
9.3,5.3,2023-12-21,manchester,2023,12,Winter
8.9,6.9,2023-12-22,manchester,2023,12,Winter
9.7,6.2,2023-12-23,manchester,2023,12,Winter
11.3,6.8,2023-12-24,manchester,2023,12,Winter
9.0,2.5,2023-12-25,manchester,2023,12,Winter
6.0,0.7,2023-12-26,manchester,2023,12,Winter
8.4,16.3,2023-12-27,manchester,2023,12,Winter
8.0,11.6,2023-12-28,manchester,2023,12,Winter
6.0,2.3,2023-12-29,manchester,2023,12,Winter
6.7,7.1,2023-12-30,manchester,2023,12,Winter
5.9,4.9,2023-12-31,manchester,2023,12,Winter
6.2,11.3,2024-01-01,manchester,2024,1,Winter
8.2,17.5,2024-01-02,manchester,2024,1,Winter
6.5,4.4,2024-01-03,manchester,2024,1,Winter
5.0,1.2,2024-01-04,manchester,2024,1,Winter
3.8,0.1,2024-01-05,manchester,2024,1,Winter
0.7,0.0,2024-01-06,manchester,2024,1,Winter
1.1,0.0,2024-01-07,manchester,2024,1,Winter
1.7,0.0,2024-01-08,manchester,2024,1,Winter
2.2,0.0,2024-01-09,manchester,2024,1,Winter
4.0,0.0,2024-01-10,manchester,2024,1,Winter
5.1,0.0,2024-01-11,manchester,2024,1,Winter
